time_ps,rmsd_nm
56.7100029,1.8331175
56.7200012,1.4361949
56.7300034,1.4014527
56.7400017,1.418646
56.7500038,1.4510773
56.7600021,1.4273489
56.7700043,1.4907728
56.7800026,1.3576673
56.7900009,1.3410418
56.8000031,1.3018169
56.8100014,1.342223
56.8200035,1.3529297
56.8300018,1.2963213
56.840004,1.2384892
56.8500023,1.2628539
56.8600044,1.2468752
56.8700027,1.1838225
56.8800011,1.2133859
56.8900032,1.1964446
56.9000015,1.1312516
56.9100037,1.1031274
56.920002,1.0865101
56.9300041,1.0404847
56.9400024,1.0112559
56.9500046,1.0654809
56.9600029,1.0290185
56.9700012,1.0424699
56.9800034,1.0030464
56.9900017,1.026158
57.0000038,1.0447055
57.0100021,1.092894
57.0200043,1.0754936
57.0300026,1.1075385
57.0400009,1.095744
57.0500031,1.1877879
57.0600014,1.2429625
57.0700035,1.2181989
57.0800018,1.2271062
57.090004,1.2807107
57.1000023,1.2483475
57.1100044,1.2051357
57.1200027,1.1928339
57.1300011,1.2362393
57.1400032,1.2333503
57.1500015,1.2470996
57.1600037,1.2716326
57.170002,1.2779807
57.1800041,1.2195095
57.1900024,1.2487372
57.2000046,1.1921155
57.2100029,1.1225832
57.2200012,1.0681576
57.2300034,1.0433096
57.2400017,1.0601712
57.2500038,1.1496824
57.2600021,1.1284258
57.2700043,1.1263967
57.2800026,1.1361408
57.2900009,1.1237401
57.3000031,1.1422029
57.3100014,1.183118
57.3200035,1.1390092
57.3300018,1.1824927
57.340004,1.210866
57.3500023,1.2324206
57.3600044,1.2130359
57.3700027,1.2592826
57.3800011,1.2845232
57.3900032,1.273446
57.4000015,1.2840019
57.4100037,1.2822062
57.420002,1.7170644
57.4300041,1.2472663
57.4400024,1.2546833
57.4500046,1.1648022
57.4600029,1.1772246
57.4700012,1.1957393
57.4800034,1.1609724
57.4900017,1.1287998
57.5000038,1.1792578
57.5100021,1.1374726
57.5200043,1.0704027
57.5300026,1.0879099
57.5400009,1.0748221
57.5500031,1.0990058
57.5600014,1.101627
57.5700035,1.0708655
57.5800018,1.1284603
57.590004,1.1155908
57.6000023,1.1512325
57.6100044,1.1223482
57.6200027,1.1347113
57.6300011,1.1433812
57.6400032,1.1502827
57.6500015,1.2095398
57.6600037,1.2527707
